"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
501,15.0227629541,-16.6312295229,1107.236,826.87,480102.6,826.87,480124.4,0.0,0.0%,526
502,15.0283028077,-16.6257498829,1108.159,846.81,480949.4,846.81,480971.2,0.1,0.1%,528
503,15.0305567142,-16.6186431251,1108.195,822.42,481771.8,822.42,481793.6,0.0,0.0%,531
504,15.0309939226,-16.6105147131,1108.81,900.74,482672.6,900.74,482694.3,0.0,0.1%,532
505,15.0322314582,-16.6021170221,1109.636,938.67,483611.2,938.67,483633,0.1,0.1%,534
506,15.0389019458,-16.5962808145,1109.469,961.15,484572.4,961.15,484594.2,0.0,0.0%,536
507,15.0447968000,-16.5899300306,1110.887,943.21,485515.6,943.22,485537.4,0.1,0.2%,537
508,15.0535764140,-16.5868346678,1110.652,997.58,486513.2,997.58,486534.9,0.0,0.0%,538
509,15.0603151451,-16.5814231710,1110.936,935.84,487449,935.84,487470.8,0.0,0.0%,540
510,15.0590947859,-16.5730722828,1111.84,933.28,488382.3,933.28,488404.1,0.1,0.1%,542
511,15.0650619483,-16.5662465048,1112.336,988.01,489370.3,988.01,489392.1,0.0,0.1%,544
512,15.0706845479,-16.5593522807,1112.753,970.67,490341,970.67,490362.8,0.0,0.0%,545
513,15.0712586638,-16.5504386007,1114.04,988.33,491329.3,988.33,491351.1,0.1,0.1%,546
514,15.0753427924,-16.5433965059,1114.739,892.95,492222.3,892.95,492244,0.0,0.1%,548
515,15.0806295936,-16.5364463405,1115.013,953.96,493176.2,953.96,493198,0.0,0.0%,549
516,15.0889021562,-16.5393299249,1116.543,938.93,494115.1,938.93,494136.9,0.1,0.2%,551
517,15.0971673566,-16.5370714025,1116.014,916.97,495032.1,916.97,495053.9,0.0,0.1%,553
518,15.1018481724,-16.5308027216,1117,854.93,495887,854.93,495908.8,0.1,0.1%,554
519,15.1074337825,-16.5240991437,1117.031,951.77,496838.8,951.77,496860.6,0.0,0.0%,556
520,15.1160524261,-16.5205603540,1115.446,999.93,497838.7,999.94,497860.5,0.1,0.2%,557
521,15.1210664347,-16.5140256399,1115.478,899.71,498738.4,899.71,498760.2,0.0,0.0%,558
522,15.1269945925,-16.5075403550,1114.951,956.88,499695.3,956.88,499717.1,0.0,0.1%,559
523,15.1292329580,-16.4990588536,1113.448,968.54,500663.9,968.54,500685.7,0.1,0.2%,560
524,15.1322372835,-16.4913398989,1111.936,912.45,501576.3,912.45,501598.1,0.1,0.2%,561
525,15.1404481061,-16.4931868662,1110.627,900.17,502476.5,900.17,502498.3,0.1,0.1%,563
526,15.1475716643,-16.4971213479,1110.012,876.37,503352.9,876.37,503374.6,0.0,0.1%,564
527,15.1569061221,-16.4965450703,1110.661,998.64,504351.5,998.64,504373.3,0.0,0.1%,565
528,15.1631692742,-16.4901156500,1108.459,976.42,505327.9,976.43,505349.7,0.1,0.2%,567
529,15.1712179988,-16.4890188364,1108.606,867.89,506195.8,867.89,506217.6,0.0,0.0%,569
530,15.1803789930,-16.4876241644,1109.12,990.23,507186,990.23,507207.8,0.0,0.1%,570
531,15.1895273455,-16.4861003323,1108.834,991.23,508177.3,991.23,508199.1,0.0,0.0%,572
532,15.1982688953,-16.4850894612,1108.247,940.03,509117.3,940.03,509139.1,0.0,0.1%,574
533,15.2018116078,-16.4767721773,1109.528,995.12,510112.4,995.12,510134.2,0.1,0.1%,575
534,15.2098977563,-16.4749708590,1109.786,886.13,510998.5,886.13,511020.3,0.0,0.0%,577
535,15.2168661067,-16.4695576822,1110.001,955.25,511953.8,955.25,511975.6,0.0,0.0%,578
536,15.2241347934,-16.4642962560,1111.007,970.28,512924.1,970.28,512945.9,0.1,0.1%,579
537,15.2329549814,-16.4613190152,1112.118,997.82,513921.9,997.82,513943.7,0.1,0.1%,580
538,15.2407575014,-16.4564894245,1112.302,989.89,514911.8,989.89,514933.6,0.0,0.0%,581
539,15.2442180982,-16.4483258875,1112.234,976.07,515887.9,976.07,515909.7,0.0,0.0%,582
540,15.2469064549,-16.4396698935,1114.013,1000,516887.9,1000,516909.7,0.1,0.2%,582
541,15.2539676171,-16.4340343727,1115.011,978.59,517866.4,978.59,517888.2,0.1,0.1%,584
542,15.2603500613,-16.4279278094,1114.544,959.86,518826.3,959.86,518848.1,0.0,0.0%,585
543,15.2623997151,-16.4192804559,1115.419,981.66,519808,981.66,519829.8,0.1,0.1%,586
544,15.2651434195,-16.4109215558,1116.346,970.33,520778.3,970.33,520800.1,0.1,0.1%,588
545,15.2680345201,-16.4024864398,1117.372,983.21,521761.5,983.21,521783.3,0.1,0.1%,589
546,15.2716752233,-16.3947611906,1116.803,939.2,522700.7,939.2,522722.5,0.0,0.1%,591
547,15.2768678967,-16.3884901382,1116.571,888.42,523589.1,888.42,523610.9,0.0,0.0%,592
548,15.2790364832,-16.3797149969,1116.669,998.33,524587.5,998.33,524609.3,0.0,0.0%,593
549,15.2822383244,-16.3712236239,1116.546,1000,525587.5,1000,525609.3,0.0,0.0%,593
550,15.2826391157,-16.3627612645,1115.392,937.44,526524.9,937.44,526546.7,0.1,0.1%,594
551,15.2796138782,-16.3542100974,1115.694,999.97,527524.9,999.97,527546.7,0.0,0.0%,595
552,15.2776985986,-16.3453984640,1116.084,996.36,528521.2,996.36,528543,0.0,0.0%,596
553,15.2763316398,-16.3364588677,1115.601,1000,529521.2,1000,529543,0.0,0.0%,596
554,15.2741988654,-16.3276635922,1117.1,999.63,530520.9,999.63,530542.7,0.1,0.1%,597
555,15.2719846849,-16.3188836579,1116.922,1000,531520.9,1000,531542.7,0.0,0.0%,597
556,15.2684255637,-16.3106150563,1117.023,990.92,532511.8,990.92,532533.6,0.0,0.0%,598
557,15.2642267740,-16.3025904911,1117.731,994.95,533506.7,994.95,533528.5,0.0,0.1%,600
558,15.2647727161,-16.2936694151,1117.168,988.94,534495.7,988.95,534517.5,0.0,0.1%,601
559,15.2607435500,-16.2863685916,1117.198,915.52,535411.2,915.52,535433,0.0,0.0%,603
560,15.2619008952,-16.2775888249,1117.051,979.43,536390.6,979.43,536412.4,0.0,0.0%,605
561,15.2564851313,-16.2705222677,1115.177,972.94,537363.6,972.94,537385.4,0.1,0.2%,606
562,15.2511229400,-16.2637183018,1115.018,946.28,538309.8,946.28,538331.6,0.0,0.0%,607
563,15.2446942308,-16.2591207024,1115.308,855.04,539164.9,855.04,539186.7,0.0,0.0%,609
564,15.2407669964,-16.2517026479,1115.787,922.01,540086.9,922.01,540108.7,0.0,0.1%,611
565,15.2406910312,-16.2433568475,1115.554,923.59,541010.5,923.59,541032.3,0.0,0.0%,613
566,15.2401506801,-16.2343738277,1116,995.75,542006.2,995.75,542028,0.0,0.0%,614
567,15.2383809129,-16.2255004532,1115.448,1000,543006.2,1000,543028,0.0,0.1%,614
568,15.2326441965,-16.2189844719,1115.597,946.64,543952.9,946.64,543974.7,0.0,0.0%,616
569,15.2328704094,-16.2103831310,1115.166,952.14,544905,952.14,544926.8,0.0,0.0%,618
570,15.2272032192,-16.2049222260,1114.374,855.79,545760.8,855.79,545782.6,0.1,0.1%,620
571,15.2241251947,-16.1985564368,1114.825,777.54,546538.3,777.54,546560.1,0.0,0.1%,623
572,15.2274858660,-16.1904423869,1115,967.15,547505.5,967.15,547527.3,0.0,0.0%,624
573,15.2259327345,-16.1815948191,1115.044,993.06,548498.5,993.06,548520.3,0.0,0.0%,625
574,15.2212527704,-16.1740448108,1115,973.92,549472.5,973.92,549494.3,0.0,0.0%,627
575,15.2205752293,-16.1656004186,1116,937.27,550409.7,937.27,550431.5,0.1,0.1%,628
576,15.2217261646,-16.1566337449,1115.911,999.86,551409.6,999.86,551431.4,0.0,0.0%,629
577,15.2195381470,-16.1481520030,1116.977,967.32,552376.9,967.33,552398.7,0.1,0.1%,631
578,15.2146295780,-16.1406471941,1116.87,982.51,553359.4,982.51,553381.2,0.0,0.0%,632
579,15.2148370270,-16.1318109468,1116.803,978.07,554337.5,978.07,554359.3,0.0,0.0%,633
580,15.2147303279,-16.1230631980,1116.031,968.09,555305.6,968.09,555327.4,0.0,0.1%,634
581,15.2132410482,-16.1144666931,1116.839,964.54,556270.1,964.54,556291.9,0.0,0.1%,635
582,15.2128676539,-16.1055812505,1117.542,984.07,557254.2,984.07,557276,0.0,0.1%,637
583,15.2060452370,-16.0999114681,1117.804,962.47,558216.7,962.47,558238.5,0.0,0.0%,638
584,15.2050912403,-16.0910694048,1118.059,983.77,559200.4,983.77,559222.2,0.0,0.0%,639
585,15.2041032990,-16.0821501691,1118,992.64,560193.1,992.64,560214.9,0.0,0.0%,640
586,15.2003068404,-16.0739249216,1118.099,996.72,561189.8,996.72,561211.6,0.0,0.0%,641
587,15.2014974887,-16.0651257458,1118.055,982.01,562171.8,982.01,562193.6,0.0,0.0%,643
588,15.2023444344,-16.0561261862,1118.726,1000,563171.8,1000,563193.6,0.0,0.1%,643
589,15.2016617894,-16.0471255126,1120.024,998.68,564170.5,998.68,564192.3,0.1,0.1%,644
590,15.2000493501,-16.0383868552,1119.184,982.29,565152.8,982.29,565174.6,0.0,0.1%,645
591,15.1968014867,-16.0305084879,1120.691,938.54,566091.3,938.55,566113.1,0.1,0.2%,646
592,15.2018317954,-16.0230782017,1121.043,982.79,567074.1,982.79,567095.9,0.0,0.0%,648
593,15.1966530054,-16.0176162747,1120.37,820.07,567894.2,820.07,567916,0.0,0.1%,651
594,15.1919868839,-16.0131639936,1120.234,701.52,568595.7,701.52,568617.5,0.0,0.0%,653
595,15.1975669222,-16.0081867581,1120.051,812.42,569408.1,812.42,569429.9,0.0,0.0%,655
596,15.1919713634,-16.0013759668,1120.332,962.66,570370.8,962.66,570392.6,0.0,0.0%,656
597,15.1942825934,-15.9930181988,1120.471,957.37,571328.2,957.37,571350,0.0,0.0%,658
598,15.1966040410,-15.9842782390,1120.197,998.56,572326.7,998.56,572348.5,0.0,0.0%,659
599,15.1954417989,-15.9767349633,1120.538,843.95,573170.7,843.95,573192.5,0.0,0.0%,661
600,15.1921134569,-15.9712464807,1120.341,704.14,573874.8,704.14,573896.6,0.0,0.0%,663
601,15.1951497858,-15.9629326131,1121,975.73,574850.5,975.73,574872.3,0.0,0.1%,664
602,15.1945698879,-15.9554729594,1122.009,827.8,575678.3,827.8,575700.2,0.1,0.1%,666
603,15.1998556785,-15.9494081505,1121,877.86,576556.2,877.86,576578,0.1,0.1%,668
604,15.1954253943,-15.9416696676,1121.507,978.92,577535.1,978.92,577556.9,0.0,0.1%,669
605,15.1982820776,-15.9333435664,1122.133,970.79,578505.9,970.79,578527.7,0.0,0.1%,670
606,15.2023643149,-15.9252156505,1121.148,1000,579505.9,1000,579527.7,0.1,0.1%,670
607,15.2032437224,-15.9165208336,1121.899,966.75,580472.7,966.75,580494.5,0.0,0.1%,672
608,15.1997058789,-15.9081575344,1121.003,1000,581472.7,1000,581494.5,0.1,0.1%,672
609,15.2050238605,-15.9014687353,1123.227,933.89,582406.5,933.89,582428.4,0.1,0.2%,673
610,15.2075251478,-15.8931799772,1122.885,955.53,583362.1,955.53,583383.9,0.0,0.0%,676
611,15.2069850165,-15.8841582185,1123,1000,584362.1,1000,584383.9,0.0,0.0%,676
612,15.2036810706,-15.8760420905,1123.497,965.3,585327.4,965.3,585349.2,0.0,0.1%,678
613,15.1963611833,-15.8704320154,1123.846,1000,586327.4,1000,586349.2,0.0,0.0%,679
614,15.2024326024,-15.8663309835,1123.005,792.97,587120.3,792.97,587142.2,0.1,0.1%,680
615,15.2109040251,-15.8641947443,1122.69,937.63,588058,937.63,588079.8,0.0,0.0%,681
616,15.2146884467,-15.8561194694,1123.323,981.23,589039.2,981.23,589061,0.0,0.1%,683
617,15.2102343813,-15.8492943819,1122.319,893.31,589932.5,893.31,589954.3,0.1,0.1%,685
618,15.2138764383,-15.8409957980,1123.417,997.73,590930.2,997.73,590952.1,0.1,0.1%,686
619,15.2123477416,-15.8327847450,1124.047,923.25,591853.5,923.25,591875.3,0.0,0.1%,687
620,15.2086987618,-15.8246679428,1124.572,979.56,592833,979.56,592854.9,0.0,0.1%,688
621,15.2152923731,-15.8182712439,1125.822,999.99,593833,1000,593854.9,0.1,0.1%,688
622,15.2207918401,-15.8112735977,1124.318,973,594806,973,594827.9,0.1,0.2%,689
623,15.2230807059,-15.8025125626,1125.591,1000,595806,1000,595827.9,0.1,0.1%,689
624,15.2226662761,-15.7935094928,1126.107,997.24,596803.3,997.24,596825.1,0.0,0.1%,692
625,15.2241127744,-15.7845902062,1125.167,999.07,597802.3,999.07,597824.2,0.1,0.1%,693
626,15.2224657366,-15.7757132001,1124.485,998.03,598800.4,998.03,598822.2,0.0,0.1%,694
627,15.2192874699,-15.7672164539,1124.874,1000,599800.4,1000,599822.2,0.0,0.0%,694
628,15.2174982254,-15.7584903306,1125.085,984.45,600784.8,984.45,600806.6,0.0,0.0%,695
629,15.2171818840,-15.7494921769,1126.071,996.28,601781.1,996.28,601802.9,0.1,0.1%,696
630,15.2140779255,-15.7412450491,1125.035,971.33,602752.4,971.33,602774.3,0.1,0.1%,697
631,15.2077630385,-15.7345921460,1126.133,1000,603752.4,1000,603774.3,0.1,0.1%,697
632,15.2112972354,-15.7265739537,1123.985,964.73,604717.2,964.73,604739,0.1,0.2%,698
633,15.2154318724,-15.7184728496,1127.39,999.99,605717.2,1000,605739,0.2,0.3%,699
634,15.2195665271,-15.7103717657,1125.647,1000,606717.1,1000,606739,0.1,0.2%,699
635,15.2237011819,-15.7022706818,1127.001,1000,607717.2,1000,607739,0.1,0.1%,699
636,15.2278019108,-15.6941598729,1126.224,999.37,608716.5,999.37,608738.4,0.0,0.1%,700
637,15.2289244218,-15.6851954641,1126.051,999.23,609715.8,999.23,609737.6,0.0,0.0%,701
638,15.2331049840,-15.6771168102,1128.211,1000,610715.8,1000,610737.6,0.1,0.2%,701
639,15.2366506552,-15.6688375416,1127.127,991.87,611707.6,991.87,611729.5,0.1,0.1%,702
640,15.2362679563,-15.6605333323,1130.046,919.82,612627.4,919.82,612649.3,0.2,0.3%,703
641,15.2285907791,-15.6555380621,1126.668,991.48,613618.9,991.49,613640.8,0.2,0.3%,704
642,15.2225360429,-15.6494890581,1128.227,932.45,614551.4,932.45,614573.2,0.1,0.2%,705
643,15.2149938990,-15.6467270738,1127.693,864.49,615415.9,864.49,615437.7,0.0,0.1%,707
644,15.2057257936,-15.6460674771,1128.572,996.41,616412.3,996.41,616434.1,0.1,0.1%,708
645,15.1968309714,-15.6443224412,1128.234,973.07,617385.3,973.07,617407.2,0.0,0.0%,709
646,15.1934631807,-15.6364053780,1132.141,947.57,618332.9,947.58,618354.8,0.2,0.4%,710
647,15.1935419635,-15.6273966042,1126.801,996.9,619329.8,996.92,619351.7,0.3,0.5%,712
648,15.1940309003,-15.6183719262,1127.689,1000,620329.8,1000,620351.7,0.1,0.1%,712
649,15.1987379079,-15.6109349678,1127.267,965.41,621295.2,965.41,621317.1,0.0,0.0%,713
650,15.2057909554,-15.6052601658,1128.084,983.06,622278.3,983.06,622300.2,0.0,0.1%,714
651,15.2126012314,-15.5992912438,1130.579,984.72,623263,984.72,623284.9,0.1,0.3%,715
652,15.2201843960,-15.5945239729,1129.156,969.37,624232.4,969.37,624254.3,0.1,0.1%,717
653,15.2268876582,-15.5882423186,1128.06,1000,625232.4,1000,625254.3,0.1,0.1%,717
654,15.2356538603,-15.5855579275,1133.383,986,626218.4,986.01,626240.3,0.3,0.5%,718
655,15.2406679238,-15.5792341239,1127.746,882.53,627100.9,882.55,627122.8,0.4,0.6%,720
656,15.2390338129,-15.5705191412,1128.91,980.15,628081.1,980.15,628103,0.1,0.1%,721
657,15.2450951496,-15.5646846232,1129.483,916.25,628997.3,916.25,629019.2,0.0,0.1%,723
658,15.2527388445,-15.5687195018,1132.421,933.56,629930.9,933.57,629952.8,0.2,0.3%,724
659,15.2605469263,-15.5682177858,1128.358,839.34,630770.2,839.35,630792.1,0.3,0.5%,726
660,15.2671503255,-15.5618383124,1128.903,1000,631770.2,1000,631792.1,0.0,0.1%,726
661,15.2697342712,-15.5531623422,1130.33,999.24,632769.4,999.24,632791.4,0.1,0.1%,727
662,15.2698327151,-15.5442336568,1132.239,988.05,633757.5,988.05,633779.4,0.1,0.2%,728
663,15.2658423291,-15.5360777771,1134.128,998.86,634756.4,998.86,634778.3,0.1,0.2%,729
664,15.2606881244,-15.5288669816,1133.055,970.77,635727.1,970.77,635749.1,0.1,0.1%,730
665,15.2546910986,-15.5224647821,1134.589,956.98,636684.1,956.98,636706,0.1,0.2%,731
666,15.2544787345,-15.5136726885,1133.074,973.15,637657.3,973.15,637679.2,0.1,0.2%,732
667,15.2555027996,-15.5047139033,1133.277,997.39,638654.6,997.39,638676.6,0.0,0.0%,733
668,15.2537634127,-15.4958354747,1131.727,1000,639654.6,1000,639676.6,0.1,0.2%,733
669,15.2550205919,-15.4869365814,1132.362,993.89,640648.5,993.89,640670.5,0.0,0.1%,734
670,15.2566307947,-15.4780352771,1132.161,1000,641648.5,1000,641670.5,0.0,0.0%,734
671,15.2564313133,-15.4690360992,1132.495,996.02,642644.6,996.02,642666.5,0.0,0.0%,735
672,15.2558516785,-15.4600163613,1132.037,1000,643644.6,1000,643666.5,0.0,0.0%,735
673,15.2561715454,-15.4510807546,1132.313,989.35,644633.9,989.35,644655.8,0.0,0.0%,736
674,15.2614126987,-15.4438696609,1131.2,976.27,645610.2,976.27,645632.1,0.1,0.1%,738
675,15.2677381804,-15.4372342108,1133.169,1000,646610.2,1000,646632.1,0.1,0.2%,738
676,15.2726173847,-15.4295936563,1132.33,994.5,647604.7,994.5,647626.6,0.0,0.1%,739
677,15.2770617711,-15.4216509206,1131.52,1000,648604.7,1000,648626.6,0.0,0.1%,739
678,15.2825921955,-15.4143790308,1134.017,999.93,649604.6,999.94,649626.6,0.1,0.2%,740
679,15.2881295800,-15.4071114402,1133.454,1000,650604.6,1000,650626.6,0.0,0.1%,740
680,15.2869609694,-15.3984567278,1136.366,965.85,651570.5,965.85,651592.4,0.2,0.3%,741
681,15.2835867190,-15.3901487450,1134.105,988.09,652558.6,988.09,652580.5,0.1,0.2%,742
682,15.2789144393,-15.3823305192,1136.402,1000,653558.6,1000,653580.5,0.1,0.2%,742
683,15.2814264443,-15.3739136866,1135.464,969.6,654528.2,969.6,654550.1,0.1,0.1%,743
684,15.2882402055,-15.3691320017,1135.575,902.83,655431,902.83,655452.9,0.0,0.0%,744
685,15.2960741531,-15.3645726640,1135.044,980.79,656411.8,980.79,656433.7,0.0,0.1%,746
686,15.2997896665,-15.3562856087,1135.689,1000,657411.8,1000,657433.7,0.0,0.1%,746
687,15.3067832043,-15.3514348608,1134.387,923.02,658334.8,923.02,658356.8,0.1,0.1%,747
688,15.3143077017,-15.3464711490,1135.609,976.95,659311.7,976.95,659333.7,0.1,0.1%,749
689,15.3188273795,-15.3386379341,1136.349,993.38,660305.1,993.38,660327.1,0.0,0.1%,750
690,15.3206896051,-15.3297911017,1133.939,999.14,661304.3,999.14,661326.2,0.1,0.2%,751
691,15.3202261174,-15.3207680613,1137.968,999.66,662303.9,999.66,662325.9,0.2,0.4%,752
692,15.3171010758,-15.3123983459,1140.92,985.05,663289,985.06,663310.9,0.2,0.3%,753
693,15.3091410265,-15.3085151274,1137.298,956.77,664245.7,956.78,664267.7,0.2,0.4%,755
694,15.2998403977,-15.3089507748,1142.058,1000,665245.7,1000,665267.7,0.3,0.5%,755
695,15.2920310830,-15.3047810023,1138.783,957.22,666203,957.23,666225,0.2,0.3%,756
696,15.2907002668,-15.2962875906,1137.269,950.62,667153.6,950.62,667175.6,0.1,0.2%,758
697,15.2959995818,-15.2892353893,1139.178,965.85,668119.4,965.85,668141.4,0.1,0.2%,759
698,15.3028147489,-15.2831110145,1136.463,997.52,669117,997.52,669139,0.2,0.3%,760
699,15.3068719522,-15.2750660815,1138.946,991.13,670108.1,991.13,670130.1,0.1,0.3%,761
700,15.3072273511,-15.2661751689,1137.828,984.53,671092.6,984.53,671114.6,0.1,0.1%,762
701,15.3053969786,-15.2573271584,1139.857,998.59,672091.2,998.59,672113.2,0.1,0.2%,763
702,15.3033631532,-15.2485080749,1143.513,1000,673091.2,1000,673113.2,0.2,0.4%,764
703,15.3013329014,-15.2396882355,1146.849,1000,674091.2,1000,674113.2,0.2,0.3%,764
704,15.2992331498,-15.2308922585,1149.598,999.08,675090.3,999.09,675112.3,0.2,0.3%,765
705,15.2951019930,-15.2227937562,1149.982,1000,676090.3,1000,676112.3,0.0,0.0%,765
706,15.2885709034,-15.2168428304,1150.721,962.27,677052.6,962.27,677074.6,0.0,0.1%,766
707,15.2827831518,-15.2101666243,1148.047,965.62,678018.2,965.62,678040.2,0.2,0.3%,767
708,15.2807534171,-15.2014122494,1147.088,992.92,679011.1,992.93,679033.1,0.1,0.1%,768
709,15.2829665469,-15.1927633625,1147.053,986.11,679997.2,986.11,680019.2,0.0,0.0%,769
710,15.2866829425,-15.1845895148,1151.66,988.68,680985.9,988.69,681007.9,0.3,0.5%,770
711,15.2917640701,-15.1770492472,1150.837,997.12,681983,997.12,682005.1,0.0,0.1%,771
712,15.2959541807,-15.1689798157,1149.75,1000,682983,1000,683005.1,0.1,0.1%,771
713,15.3039087488,-15.1656450320,1153.041,931.09,683914.1,931.09,683936.1,0.2,0.4%,772
714,15.3130066380,-15.1637482304,1153.927,1000,684914.1,1000,684936.2,0.1,0.1%,772
715,15.3168293115,-15.1561720457,1157.345,933.56,685847.7,933.57,685869.7,0.2,0.4%,773
716,15.3191402074,-15.1475696299,1161.284,983.73,686831.4,983.73,686853.5,0.2,0.4%,774
717,15.3165113200,-15.1389004021,1166.301,1000,687831.4,1000,687853.5,0.3,0.5%,774
718,15.3138824326,-15.1302311743,1162.3,1000,688831.4,1000,688853.5,0.2,0.4%,774
719,15.3126423969,-15.1214410353,1162.604,981.72,689813.1,981.72,689835.2,0.0,0.0%,775
720,15.3165954476,-15.1134578298,1166.256,980.23,690793.3,980.23,690815.4,0.2,0.4%,776
721,15.3215709638,-15.1058215397,1165.072,1000,691793.3,1000,691815.4,0.1,0.1%,776
722,15.3201707479,-15.0972622820,1167.799,958.97,692752.3,958.97,692774.4,0.2,0.3%,778
723,15.3162517630,-15.0890659806,1167.215,1000,693752.3,1000,693774.4,0.0,0.1%,778
724,15.3130189919,-15.0806970427,1166.084,989.09,694741.4,989.09,694763.5,0.1,0.1%,779
725,15.3123511881,-15.0716828150,1166.809,1000,695741.4,1000,695763.5,0.0,0.1%,779
726,15.3082161649,-15.0636373011,1170.017,995.07,696736.5,995.08,696758.6,0.2,0.3%,780
727,15.3030043475,-15.0570396142,1171.501,920.31,697656.8,920.31,697678.9,0.1,0.2%,782
728,15.2951106366,-15.0526597743,1173.674,977.37,698634.1,977.37,698656.2,0.1,0.2%,783
729,15.2891231224,-15.0457443552,1176.045,1000,699634.1,1000,699656.2,0.1,0.2%,783
730,15.2849545303,-15.0376690430,1175.697,999.66,700633.8,999.66,700655.9,0.0,0.0%,784
731,15.2808083946,-15.0295794108,1175.478,1000,701633.8,1000,701655.9,0.0,0.0%,784
732,15.2762228266,-15.0217341529,1179.114,998.36,702632.2,998.36,702654.3,0.2,0.4%,785
733,15.2711509045,-15.0141593631,1178.468,999.99,703632.2,999.99,703654.3,0.0,0.1%,785
734,15.2660789823,-15.0065845733,1179.347,1000,704632.2,1000,704654.3,0.1,0.1%,785
735,15.2628542015,-14.9983896234,1177.764,970.82,705603,970.83,705625.1,0.1,0.2%,787
736,15.2620416960,-14.9893865809,1179.777,1000,706603,1000,706625.1,0.1,0.2%,787
737,15.2622690406,-14.9803703684,1182.375,997.93,707600.9,997.93,707623,0.1,0.3%,788
738,15.2613367417,-14.9716083602,1182.908,974.68,708575.6,974.68,708597.7,0.0,0.1%,789
739,15.2576169091,-14.9633257830,1183.559,1000,709575.6,1000,709597.7,0.0,0.1%,789
740,15.2538970765,-14.9550432059,1183.324,1000,710575.6,1000,710597.7,0.0,0.0%,789
741,15.2499504653,-14.9468827478,1183.45,997.77,711573.4,997.77,711595.5,0.0,0.0%,790
742,15.2432841272,-14.9409118251,1182.237,975.09,712548.4,975.09,712570.6,0.1,0.1%,792
743,15.2352336870,-14.9363937654,1184.054,1000,713548.4,1000,713570.6,0.1,0.2%,792
744,15.2265827575,-14.9374537606,1185.951,938.05,714486.5,938.05,714508.6,0.1,0.2%,793
745,15.2177437710,-14.9402507791,1186.169,1000,715486.5,1000,715508.6,0.0,0.0%,794
